"spec","env","r","p.value","rd","pd"
"Species","pH",0.550973660491926,0.001,">=0.4","<0.01"
"Species","EC",0.651756132987446,0.001,">=0.4","<0.01"
"Species","TOC",0.416742659437397,0.001,">=0.4","<0.01"
"Species","TN",0.550533021528403,0.001,">=0.4","<0.01"
"Species","SO4",0.699857917183068,0.001,">=0.4","<0.01"
"Species","NO3",0.262047396202067,0.001,"0.2-0.4","<0.01"
"Species","Sb_total",0.781910437123402,0.001,">=0.4","<0.01"
"Species","Sb_III",0.771350251360173,0.001,">=0.4","<0.01"
"Species","Sb_V",0.776648506662668,0.001,">=0.4","<0.01"
"Species","As",0.741886358644353,0.001,">=0.4","<0.01"
"Species","Cu",0.656140786296468,0.001,">=0.4","<0.01"
"Functions","pH",0.790584238515505,0.001,">=0.4","<0.01"
"Functions","EC",0.870085429042078,0.001,">=0.4","<0.01"
"Functions","TOC",0.513874618618295,0.001,">=0.4","<0.01"
"Functions","TN",0.610184630468875,0.001,">=0.4","<0.01"
"Functions","SO4",0.865806690030578,0.001,">=0.4","<0.01"
"Functions","NO3",0.448202497814193,0.001,">=0.4","<0.01"
"Functions","Sb_total",0.916754801575592,0.001,">=0.4","<0.01"
"Functions","Sb_III",0.885065640972248,0.001,">=0.4","<0.01"
"Functions","Sb_V",0.920236152741242,0.001,">=0.4","<0.01"
"Functions","As",0.927122954794474,0.001,">=0.4","<0.01"
"Functions","Cu",0.882978082322188,0.001,">=0.4","<0.01"
