"sample_id","group","Environment","Nutrient","Sb_As","Function","Alpha"
"C01","Control",1.18519645181017,1.30481700349513,-1.30583308359665,-1.44109215500795,1.11061318474777
"C02","Control",1.824889509211,0.862807337592888,-1.40999567556887,-1.38250099303094,0.222524683173625
"C03","Control",1.23517661016197,1.29533386648451,-1.03517834659379,-1.40522830822889,-0.360703545097437
"C04","Control",1.08042569089728,1.27570254316102,-1.38505759730899,-1.31091819059553,-0.0149475902143817
"C05","Control",1.15752408134732,0.606184284680278,-1.23061859055845,-1.44082984534139,-1.151624639399
"C06","Control",1.39868840273156,0.952248472561279,-1.37357309558189,-1.40607111791687,-0.422237962906327
"T01","Tailing",0.572616600305638,0.916192845155774,-0.542386301502308,-0.446239656184885,0.535889425334469
"T02","Tailing",0.84258673448493,0.970671344623028,-0.596257061110811,-0.488542318776952,1.27389357068095
"T03","Tailing",0.639518346402166,1.00276442795302,-0.581848432188842,-0.397446766496941,0.258091364517396
"T04","Tailing",0.692782642769616,0.612197094298649,-0.601959364773786,-0.52910772912888,1.30487040640995
"T05","Tailing",0.403550153104775,0.299810510629636,-0.557521520654006,-0.3947556202652,0.874422238330895
"T06","Tailing",0.137133938727611,0.86375852428603,-0.548703593613346,-0.408826202410748,1.07652101994629
"M01","Mining",-1.00863173290608,-0.421411878026601,0.51625673863326,0.693881260960286,1.12230061776854
"M02","Mining",-0.356511722077895,-0.447535615605181,0.582335948440935,0.65405213410824,0.630993258542673
"M03","Mining",-1.04063542202515,-0.600806418919707,0.566674454988539,0.546263883104732,0.415415668967355
"M04","Mining",-1.14672381365596,-0.299208090685633,0.594703718093679,0.698075025643522,0.248304928922717
"M05","Mining",-0.651678211496009,-0.2078247593562,0.691954530575129,0.710586374065283,0.921855238412257
"M06","Mining",-0.952201583098479,-0.806826447839282,0.548170608785199,0.639352843535027,0.16867244561127
"S01","Smelting",-0.633953323530828,-1.36617681488933,1.36719501198521,1.11804817669915,-2.0747628502715
"S02","Smelting",-1.15520815683382,-1.18132588343586,1.05003877919663,1.16607718417029,-1.33097782508581
"S03","Smelting",-1.0763926479943,-1.5139858851437,1.37314888150219,1.30401103264561,-0.631259880275554
"S04","Smelting",-0.810687631862231,-1.54039630418797,1.19127804709959,1.07358880146395,-1.22115723718127
"S05","Smelting",-1.09921467592291,-1.60916668612028,1.28688071271201,1.23233865183936,-1.90979132353319
"S06","Smelting",-1.23825024055039,-0.967823470711505,1.40029523103937,1.21528353514973,-1.04690519740168
