"taxon","axis_1_group","axis_2_group","axis_3_group","axis_1_mean_abundance","axis_2_mean_abundance","axis_3_mean_abundance","axis_1_proportion","axis_2_proportion","axis_3_proportion","overall_mean_abundance","overall_mean_percent"
"Acidipila","Control","Mining","Smelting",0.0182510015820876,0.111278810494791,0.0266521878916116,0.116857266431277,0.712494464901472,0.170648268667251,0.0438273702930522,4.38273702930522
"Flavobacterium","Control","Mining","Smelting",0.0231978994807306,0.0176521501035431,0.016719036596595,0.4029575770553,0.306625504669019,0.290416918275681,0.0392942427824952,3.92942427824952
"Thermomicrobium","Control","Mining","Smelting",0.0166686959419998,0.0966838888054222,0.0246563323436964,0.120779847370258,0.700562621918032,0.178657530711711,0.0391313591236281,3.91313591236281
"Methylomirabilis","Control","Mining","Smelting",0.103426405949083,0.0175113632603603,0.0158656492035594,0.756022087378283,0.128003842765788,0.115974069855929,0.0389237955637717,3.89237955637717
"Arthrobacter","Control","Mining","Smelting",0.0156747696369224,0.0254624482003249,0.0957072282529602,0.114544434098478,0.18606855395169,0.699387011949833,0.0384926878919789,3.84926878919789
"Gemmatimonas","Control","Mining","Smelting",0.0149387264100511,0.024645952924512,0.09466830888075,0.111272952718882,0.183578430932093,0.705148616349025,0.0374787866709519,3.74787866709519
"Clostridium","Control","Mining","Smelting",0.0147631263083861,0.0253115664518706,0.0924259982900477,0.111419240091217,0.191029693892396,0.697551066016386,0.0373418600822283,3.73418600822283
"Cupriavidus","Control","Mining","Smelting",0.0152285945856371,0.0254025633940556,0.0925130932372667,0.114376658747527,0.190789787481413,0.69483355377106,0.0372507738292614,3.72507738292614
"Solirubrobacter","Control","Mining","Smelting",0.0930793042305999,0.0165359800523295,0.0145448761074368,0.749671262810499,0.133182656983846,0.117146080205655,0.0355953446127897,3.55953446127897
"Gaiella","Control","Mining","Smelting",0.0209083815481185,0.0166371016056726,0.014785669469496,0.399539862969011,0.317919647698896,0.282540489332094,0.0353600574628249,3.53600574628249
"Acidocella","Control","Mining","Smelting",0.0147207988592128,0.0872035052558501,0.0223869813315405,0.118418845130002,0.701493069937785,0.180088084932213,0.035013368408844,3.5013368408844
"Caldilinea","Control","Mining","Smelting",0.0906137249465803,0.0151813108322119,0.0142427507457442,0.754876673172062,0.126471099407592,0.118652227420346,0.0340809770001714,3.40809770001714
